time,snr_lw1,snr_lw2,snr_lw3,snr_lw4,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites
2025-05-31 23:26:00.520,2.526253,-4.209784,5.784302,-99,288.537885884001,-78.6938253758644,35.723879513283,24.995924228232,-0.523996624642564,2.05456165200956,0.026881540580416,-5.55537885884001,8.32,0,12.587,6,10
2025-05-31 23:26:01.514,1.717793,-4.354391,6.985382,-99,289.532035923655,-78.6937338930842,35.7238297917966,24.9955320359237,-0.52151030455025,2.05464804329336,0.026022486182007,-5.56532035923655,8.32532035923655,0,12.587,6,10
2025-05-31 23:26:02.532,0.821514,-3.756046,6.912144,-99,290.549072302238,-78.6936402951627,35.7237789561994,24.9970981446045,-0.521161299353216,2.05464010183499,0.0257150265032624,-5.55901855395524,8.31901855395524,0,12.587,6,10
2025-05-31 23:26:03.543,3.212498,-4.928015,7.9324,-99,291.559906431345,-78.6935473326177,35.7237285046784,24.998,-0.517298813253678,2.05462237227546,0.0256638456831565,-5.55559906431345,8.31559906431346,0,12.587,6,10
2025-05-31 23:26:04.574,-0.905512,-14.873867,8.355675,-99,292.591136982537,-78.6934540705812,35.72367788897,25.0039113698254,-0.439639419944965,2.05631410181351,0.0166240021176931,-5.29989972768381,7.93576096135109,0,12.587,6,10
2025-05-31 23:26:05.561,1.609341,-4.275055,9.670387,-99,293.577023075885,-78.6933714958562,35.7236331726031,25.0039608384688,-0.330520851675312,2.05802548912007,0.00795532030144218,-4.73916476991588,7.11605784715037,0,12.587,6,10
2025-05-31 23:26:06.585,0.028969,-5.479492,7.414993,-99,294.59956961429,-78.6932969292662,35.7235928957952,24.9950043038571,-0.224263094964831,2.05850676546204,0.00409854653505172,-4.01631848542558,6.03848203199547,0,12.587,6,10
2025-05-31 23:26:07.601,1.688782,-4.533478,9.150177,-99,295.614589255081,-78.6932357746731,35.7235599466991,24.9873124644695,-0.114500417163127,2.05885901384685,0.000437451373685032,-3.22218270338425,4.83405521625016,0,12.587,6,10
2025-05-31 23:26:08.628,-0.775555,-4.056007,8.946598,-99,296.641154400231,-78.6931881485542,35.7235342022569,24.985,-0.00942474712416266,2.05851782723159,-0.00473903601520881,-2.35219567179892,3.51367619169491,0,12.587,6,10
2025-05-31 23:26:09.633,1.21693,-4.230385,8.787296,-99,297.646020670647,-78.6931566680646,35.7235170265065,24.9875840826826,0.0910135933949887,2.057529387272,-0.0113460951266156,-1.43274056959204,2.12911085438807,-0.00646020670646761,12.587,6,10
2025-05-31 23:26:10.655,1.148972,-5.557508,9.479984,-99,298.666903089109,-78.69314103104,35.7235083987233,24.9903338061782,0.11301582680564,2.0577364427397,-0.0116660510390531,-0.486449158019759,0.709673737029639,-0.01,12.587,6,10
2025-05-31 23:26:11.676,1.427404,-6.654846,9.683884,-99,299.686211436026,-78.6931384175903,35.7235067372423,24.990313788564,0.0465507239384552,2.05788294846108,-0.00562643617514357,0.032725545167917,-0.0656572605717478,-0.00313788563974461,12.587,6,10
2025-05-31 23:26:12.679,1.115442,-5.143288,8.398781,-99,300.686766901684,-78.6931407603007,35.7235077614737,24.9913735338034,-3.44950954495179e-05,2.05818520025265,-0.00245663388878606,0.12313233098316,-0.182529323932641,0,12.587,6,10
2025-05-31 23:26:13.709,-0.290821,-5.223333,10.197742,-99,301.715870169954,-78.6931432033274,35.7235088442832,24.9948634806798,-0.00865132894835211,2.09674968630417,-0.00297468009202472,0.0842064915023148,-0.0984129830046296,0,12.587,6,10
2025-05-31 23:26:14.716,0.210733,-5.229679,10.602917,-99,302.722358940938,-78.693144450123,35.7235093889436,24.9981670768228,-0.00139603603719721,-1.60910169739456,-0.00432318823070796,0.0555528211812497,-0.026658463543749,0,12.587,6,10
2025-05-31 23:26:15.731,0.232038,-4.136322,10.071651,-99,303.73584668087,-78.6931449943387,35.723509720754,25.0004716933617,0.00205980955417801,-2.21249260054516,-0.000995239262559188,0.0426415331912972,-0.0026415331912972,0,12.587,6,10
2025-05-31 23:26:16.739,0.014124,-7.493465,8.069748,-99,304.743503971448,-78.6931452487008,35.7235099487008,25.0017435039714,0.00100476961841066,-1.42580743166943,0.000529471866910248,0.0325649602855243,0,0,12.587,6,10
2025-05-31 23:26:17.741,0.99848,-3.969393,8.69088,-99,305.7454197569,-78.6931453,35.7235101490839,25.0012545802431,0.000660214389205368,-0.718046038271683,0.000147955143302396,0.0150916048620002,0,0,12.587,6,10
2025-05-31 23:26:18.779,1.558914,-3.331522,9.868969,-99,306.783161893337,-78.6931453,35.7235102783162,25.001,0.00113640152156909,0.236075258115099,-0.000215972410771993,0.00216838106662671,0,0,12.587,6,10
2025-05-31 23:26:19.769,0.435688,-6.649626,8.008526,-99,307.773139798534,-78.6931453,35.7235103,25.001,0.00137676987860177,0.866349425092879,-0.000625243495359587,0,-0.0077313979853399,0,12.587,6,10
2025-05-31 23:26:20.781,0.838062,-5.776535,7.921383,-99,308.784109211825,-78.6931452215891,35.7235103,25.0017841092118,0.00062386811594322,0.526609828270125,-0.00159047486076733,0,-0.0178410921182523,0,12.587,6,10
2025-05-31 23:26:21.802,-0.436504,-7.226061,8.806053,-99,309.803184073246,-78.6931452,35.7235103,25.002,0.000725279103163836,0.89590259230274,-0.00136698295078316,0,-0.02,0,12.587,6,10
2025-05-31 23:26:22.828,1.749067,-5.163622,8.177612,-99,310.828262027303,-78.6931452828262,35.7235103,25.0036565240546,0.00105309886372784,2.30780750725314,0.00050451479210696,0,-0.02,0,12.587,6,10
2025-05-31 23:26:23.830,0.652365,-5.030699,8.305988,-99,311.829868632451,-78.6931453,35.7235103,25.0031701313676,0.00150936649225874,2.31408052458818,0.000181117952408566,0.0082986863245062,-0.02,0,12.587,6,10
2025-05-31 23:26:24.843,-0.563444,-5.070505,9.822765,-99,312.841108611478,-78.6931453841109,35.7235103,25.0021588913885,0.000876338089188349,1.86144653305235,-0.00085010352486921,0.01,-0.02,0,12.587,6,10
2025-05-31 23:26:25.849,-0.279909,-4.316837,8.504311,-99,313.845464988278,-78.6931454845465,35.7235102154535,25.0011545350117,0.000349498785977247,2.15076629000535,-0.00169659121757216,0.01,-0.0115453501172165,0,12.587,6,10
2025-05-31 23:26:26.860,-0.26779,-3.702982,8.73502,-99,314.855255053195,-78.693145671051,35.7235102,25.001,-0.000668880380511178,2.1271926621961,-0.00190563882836565,0.0185525505319494,-0.00144744946805064,0,12.587,6,10
2025-05-31 23:26:27.872,-0.34321,-5.006701,9.401592,-99,315.864675401407,-78.6931457864675,35.7235102,25.001,-0.000992627571009038,2.03357219180363,-0.00152376561740246,0.0113532459859317,0.0086467540140683,0,12.587,6,10
2025-05-31 23:26:28.894,0.443438,-2.525667,7.63055,-99,316.884995743466,-78.6931458,35.7235102,25.0027699914869,-0.00103200725224652,2.13683610307584,-0.00166474422943719,0.01,0.01,0,12.587,6,10
2025-05-31 23:26:29.895,-0.048647,-5.729927,8.203953,-99,317.885217924776,-78.6931458885218,35.7235102,25.003,-0.00102897246401284,1.94126754032583,-0.00172921903378679,0.01,0.018852179247762,0,12.587,6,10
2025-05-31 23:26:30.905,0.123629,-3.773998,8.937645,-99,318.893609838148,-78.6931459,35.7235102,25.0012127803237,-0.00138538233528579,0.716769642466285,0.000612885597505357,0.01,0.02,0,12.587,6,10
2025-05-31 23:26:31.921,-0.344402,-4.267313,8.07737,-99,319.908809301833,-78.6931459,35.7235102908809,25.001,0.000799827923720844,-0.504544430037589,0.00199677258954604,0.01,0.02,0,12.587,6,10
2025-05-31 23:26:34.763,1.238932,-4.267313,8.07737,-99,322.747343641025,-78.6931831961061,35.723552536012,25.0059893745641,-0.447154064944489,-0.68473342259551,0.0226345359454148,4.24237322717889,-3.07870140666622,0,12.587,6,10
2025-05-31 23:26:35.801,1.238932,-4.772449,8.804279,-99,323.784929353222,-78.6932264142856,35.7236013453688,25.0015054945274,-0.573871333690358,-0.752169753911698,0.049186192320659,6.28416011937936,-4.55459968157509,0.00784929353221897,12.587,6,10
2025-05-31 23:26:36.813,0.202074,-5.132187,7.473324,-99,324.795942662318,-78.6932836381827,35.7236654893756,25.0031837706493,-0.561263371249267,-0.678800127798051,0.0110265945046031,7.56961807530344,-5.56838896946302,0.00204057337682001,12.587,6,10
2025-05-31 23:26:37.824,0.382278,-4.710907,7.580986,-99,325.806509737924,-78.6933483844349,35.7237372493521,25.0015804707862,-0.552733954879417,-0.729682577799215,0.0329712083323271,8.07227840827324,-5.91130194758471,0,12.587,6,10
2025-05-31 23:26:38.836,0.16304,-3.780842,9.744244,-99,326.817204225873,-78.693415344081,35.7238118365536,25.001,-0.549397483008998,-0.708267686530939,0.0181201997214836,8.27892471839837,-6.05623654936346,0,12.587,6,10
2025-05-31 23:26:39.844,1.212009,-5.53381,7.204075,-99,327.824353407363,-78.6934832262904,35.7238870616349,25.0018243534074,-0.538048279704663,-0.706922436735219,0.0204030360627291,8.27702586370549,-6.07175646592637,0,12.587,6,10
2025-05-31 23:26:40.866,-0.604599,-5.417419,8.631771,-99,328.845628003157,-78.693551418825,35.7239627764722,25.002,-0.531181231848614,-0.717932421928431,0.0229587738681995,8.2446311599053,-6.01080603977903,0,12.587,6,10
2025-05-31 23:26:45.585,2.113724,-5.417419,8.631771,-99,333.56126562756,-78.6938605628986,35.7243071162642,24.995,-0.526949623196553,-0.711106576958003,0.0194781646154275,8.12,-5.92,0,12.587,6,10
2025-05-31 23:27:05.338,2.113724,-5.378553,8.631771,-99,353.29967184441,-78.6951469786699,35.7257403662744,24.997,-0.526365375654806,-0.711303110499277,0.0181165177385908,8.0859934368882,-5.9029967184441,0,12.587,6,10
2025-05-31 23:27:06.380,2.113724,-5.378553,3.629391,-99,354.339726990825,-78.6952147181452,35.7258157660976,24.997,-0.52657239146559,-0.711314333561402,0.0181976083927729,8.09660273009175,-5.91,0,12.587,6,10
2025-05-31 23:27:21.111,6.665192,-1.226513,2.040176,-99,369.061490329352,-78.6961739845733,35.7268846396018,24.9964304323055,-0.519597766934332,-0.711259863011763,0.0173656537753456,8.0827827077815,-5.89770193412964,-0.000614903293518019,12.587,6,10
2025-05-31 23:27:47.880,17.574306,0.230867,2.040176,-99,395.811710968851,-78.6962753811711,35.727123,9.48339135944988,-0.000720507948398113,1.89890400674269,-0.00100585305171099,0.01,0,0.510585548442552,12.587,6,10
2025-05-31 23:27:48.100,17.574306,0.230867,0.3342,-99,396.031347733727,-78.6962754,35.7271230031348,9.37404400353316,-0.000841499436726879,1.89891279712218,-0.00094155677132166,0.01,0.000313477337266092,0.519686522662734,12.587,6,10
2025-05-31 23:27:49.109,20.694965,1.913519,-0.633749,-99,397.039048859518,-78.6962754,35.7271231,8.86135842366224,-0.000636214004665063,1.89904772605956,-0.00116551581752381,0.01,0.01,0.509609511404816,12.587,6,10
2025-05-31 23:27:50.117,18.633862,-0.539761,1.329422,-99,398.046519158446,-78.6962754,35.7271231,8.35460086330187,-0.000305943286590769,1.89910475161682,-0.000828330369857715,0.01,0.01,0.5,12.587,6,10
2025-05-31 23:27:51.113,20.543106,0.30722,0.825098,-99,399.041875887921,-78.6962754041876,35.7271231,7.85402018015173,-7.87050571975392e-05,1.89925641250067,-0.000233776205498255,0.0095812411207931,0.01,0.5,12.587,6,10
2025-05-31 23:27:52.119,20.507172,-0.333555,0.998821,-99,400.046998297424,-78.6962755,35.7271231,7.35045385299061,-0.00185704385706338,1.89928883123702,-0.00167878596546704,0,0.0104699829742392,0.5,12.587,6,10
2025-05-31 23:27:53.131,19.898571,1.035597,1.487597,-99,401.058333749863,-78.6962755,35.7271231,6.843716457569,-0.000600641261245487,1.89910622848923,-0.000763278065340508,0.000583337498625472,0.0194166625013745,0.5,12.587,6,10
2025-05-31 23:27:54.115,20.178169,1.40328,0.223667,-99,402.042455520956,-78.6962755,35.7271231,6.34968732848007,-0.000368334765527736,1.8994223905973,-0.000884387281322463,0.01,0.01,0.5,12.587,6,10
2025-05-31 23:27:55.117,18.854561,0.549889,-0.435844,-99,403.042988016915,-78.6962755,35.7271231,5.84746300352537,-0.000238457197198309,1.89951688685613,-0.000951390879998172,0.00957011983084567,0.01,0.499570119830846,12.587,6,10
2025-05-31 23:27:56.123,20.964581,0.671795,-0.743097,-99,404.048532837447,-78.6962755,35.7271231,5.34363651560141,3.54509153543483e-05,1.89912820955097,-0.000909286933953145,0.00048532837447381,0.01,0.49,12.587,6,10
2025-05-31 23:27:57.126,18.651176,0.729385,-0.646873,-99,405.051187548731,-78.6962755,35.7271231,4.84040622563426,-0.000468443597996853,1.89939160140962,-0.00120515345207612,0.01,0.01,0.49,12.587,6,10
2025-05-31 23:27:58.115,19.899944,1.680573,0.935204,-99,406.039736542049,-78.6962755,35.7271231,4.34609199243323,-0.000395852180377144,1.89944518816783,-0.00136023447687021,0.01,0.01,0.49,12.587,6,10
2025-05-31 23:27:59.127,22.677982,1.376345,0.320837,-99,407.051731907321,-78.6962755,35.7271231,3.8391340463394,-0.000608941550868454,1.89908463844191,-0.000983336603010097,0.01,0.01,0.49,12.587,6,10
2025-05-31 23:28:00.119,21.940903,1.416811,-0.085592,-99,408.042138548317,-78.6962755,35.7271231,3.34388858729327,-0.00149455489543839,1.89964926286671,-0.00124850140334161,0.01,0.01,0.49,12.587,6,10
2025-05-31 23:28:01.120,20.174507,1.436522,-1.410398,-99,409.042471671232,-78.6962755,35.7271231,2.84272169271255,-0.000931856710904418,1.8995721751832,-0.000559735115378312,0.00957528328767562,0.01,0.49,12.587,6,10
2025-05-31 23:28:02.120,17.751938,0.292543,0.075514,-99,410.041524189542,-78.6962755,35.7271231,2.34223790522893,-0.000956396049374516,1.8991895419675,-0.000609545342300099,0,0.01,0.49,12.587,6,10
2025-05-31 23:28:03.125,20.036297,0.458961,0.19087,-99,411.046672694665,-78.6962755,35.7271231,1.83971032536205,-0.00083294793391632,1.89946166835904,-0.000848682278817458,0,0.01,0.49,12.587,6,10
2025-05-31 23:28:04.123,19.519367,0.641743,0.402626,-99,412.044001938323,-78.6962755,35.7271231,1.34199903083832,-0.000208234886573576,1.89959704661674,-0.000723078178150374,0,0.01,0.49,12.587,6,10
2025-05-31 23:28:05.127,20.73497,-0.088963,0.125414,-99,413.046497011313,-78.6962755,35.7271231,0.840658500320754,-0.000344252963792396,1.89972139902875,-0.000653219858072604,0,0.01,0.49,12.587,6,10
2025-05-31 23:28:06.144,19.130619,-0.746685,0.644802,-99,414.062894678196,-78.6962755,35.7271231,0.342125281689934,-0.000441249335376886,1.89981697234246,-0.000946277305468039,0.000628946781964115,0.0106289467819641,0.457294767337866,12.587,6,10
2025-05-31 23:28:07.155,20.822784,1.662769,-0.602474,-99,415.073371333879,-78.6962754926629,35.7271231,0.0443124593207822,-0.000788760196044289,1.8996297942894,-0.000993309905419845,0.01,0.0192662866612097,-0.0270651466448387,12.587,6,10
